cluster,categoria_asignada,palabra,tfidf_medio,diferencial
0,talk.religion.misc,koresh,0.05788972569439739,0.05533823351000532
0,talk.religion.misc,question,0.045968577202951645,0.03980500655085499
0,talk.religion.misc,did,0.045306819337639276,0.036855804595346195
0,talk.religion.misc,wrong,0.03397524484188095,0.029136375018998663
0,talk.religion.misc,david koresh,0.02749043715642855,0.02656082028644675
0,talk.religion.misc,state,0.02977039898853598,0.025185542142908024
0,talk.religion.misc,cost,0.024897486999774048,0.021616259776534724
0,talk.religion.misc,stupid,0.022796651254484847,0.020927226404440738
0,talk.religion.misc,david,0.020294872757273635,0.017345416314426865
0,talk.religion.misc,cult,0.017615589731854633,0.016264581506004603
0,talk.religion.misc,answer,0.017958004084397797,0.014406564658567187
0,talk.religion.misc,expensive,0.015275376145778079,0.013838722644930697
0,talk.religion.misc,xv,0.014099819709751778,0.013298272724616277
0,talk.religion.misc,followers,0.013474506194993128,0.012685246691332213
0,talk.religion.misc,seals,0.011616192544567843,0.011225893672676287
1,talk.politics.guns,government,0.02959360513238299,0.024820468802763365
1,talk.politics.guns,law,0.02320719767762987,0.019604507134776288
1,talk.politics.guns,chip,0.020666237075155643,0.016723744150818856
1,talk.politics.guns,gun,0.018041402706951128,0.015432062456669572
1,talk.politics.guns,police,0.01565863887005552,0.013433949222649885
1,talk.politics.guns,people,0.026155023729630758,0.013368498319573397
1,talk.politics.guns,clinton,0.014482418943423746,0.012708494165857873
1,talk.politics.guns,nsa,0.013999827333593654,0.012492788948671549
1,talk.politics.guns,weapons,0.01413492890889379,0.01213844677672797
1,talk.politics.guns,guns,0.01374626468874115,0.012041188151732172
1,talk.politics.guns,president,0.013705282859843864,0.011904401765991321
1,talk.politics.guns,legal,0.013659990634043901,0.011458284117581232
1,talk.politics.guns,don,0.025748150978108043,0.010939243679644765
1,talk.politics.guns,enforcement,0.01153226049254009,0.010320159385349938
1,talk.politics.guns,court,0.011588492574433912,0.009776931770111068
2,talk.politics.mideast,israel,0.1154973201311877,0.11294564954570784
2,talk.politics.mideast,jews,0.09770980051862235,0.0950862536372451
2,talk.politics.mideast,jewish,0.06317575889583778,0.06109599653175066
2,talk.politics.mideast,israeli,0.05139888869291834,0.05008106417260121
2,talk.politics.mideast,arab,0.038470849993018606,0.0371995398712988
2,talk.politics.mideast,palestinian,0.028620224699912947,0.02798541759604674
2,talk.politics.mideast,judaism,0.02581911977609391,0.02518482446285551
2,talk.politics.mideast,anti,0.02688678831575958,0.025169696470630203
2,talk.politics.mideast,gaza,0.025495927306427045,0.025037000614911358
2,talk.politics.mideast,racist,0.024038951842952187,0.023514870627061677
2,talk.politics.mideast,jew,0.02132005564486707,0.020520915538093716
2,talk.politics.mideast,land,0.02074938221233314,0.019346347332260375
2,talk.politics.mideast,hey,0.020825581321110495,0.019165434632583328
2,talk.politics.mideast,arabs,0.01884087340248945,0.01808813348145306
2,talk.politics.mideast,racism,0.016725519595103155,0.016401036637217675
3,alt.atheism,armenians,0.05486371240664767,0.053604710447438995
3,alt.atheism,muslim,0.05142266093603812,0.05001383310809313
3,alt.atheism,muslims,0.044619344035783624,0.043389472798143244
3,alt.atheism,armenian,0.042415619866394055,0.04149661476928885
3,alt.atheism,islam,0.03774759981783582,0.03652561060701109
3,alt.atheism,genocide,0.036998638650938866,0.0359460894200954
3,alt.atheism,turkey,0.03363996532380847,0.03253039950004057
3,alt.atheism,turkish,0.03335307106524115,0.032498511883753405
3,alt.atheism,armenia,0.03114738064546761,0.03032243527698372
3,alt.atheism,war,0.032064510032669066,0.029433728913938535
3,alt.atheism,turks,0.028959142638409176,0.02823752013166338
3,alt.atheism,ottoman,0.027951576097643736,0.02734595861552812
3,alt.atheism,bosnia,0.027254564009580134,0.026339920108956326
3,alt.atheism,islamic,0.026465773840820623,0.02542982243057194
3,alt.atheism,serbs,0.024513448496130453,0.02386471419417939
4,soc.religion.christian,god,0.05183887499845153,0.04459675182380167
4,soc.religion.christian,jesus,0.0317208124184787,0.028026123529957828
4,soc.religion.christian,bible,0.0295315251247722,0.025943293836815484
4,soc.religion.christian,christians,0.025119290937023017,0.022117093208758574
4,soc.religion.christian,people,0.034063403859542984,0.02127687844948562
4,soc.religion.christian,life,0.02152220716006919,0.017452004958953094
4,soc.religion.christian,christ,0.018501830747589387,0.01635509948441457
4,soc.religion.christian,book,0.020240768178158237,0.01610427915757345
4,soc.religion.christian,christian,0.018469641081528286,0.015429801477661568
4,soc.religion.christian,faith,0.017590628236513868,0.015406357611691228
4,soc.religion.christian,believe,0.021113399565774536,0.013946630507062754
4,soc.religion.christian,church,0.015884182173414366,0.013551947736704855
4,soc.religion.christian,sin,0.014619327795613021,0.012852022778269998
4,soc.religion.christian,homosexual,0.014193201645638113,0.012628560930362822
4,soc.religion.christian,love,0.01446253287812838,0.011677712440149726
5,comp.sys.ibm.pc.hardware,drive,0.05618850057076322,0.050581833088047874
5,comp.sys.ibm.pc.hardware,card,0.04504819820633227,0.04009590583869712
5,comp.sys.ibm.pc.hardware,scsi,0.03840484323315061,0.0354473050701778
5,comp.sys.ibm.pc.hardware,video,0.03414145078286387,0.03057524635728095
5,comp.sys.ibm.pc.hardware,drives,0.027425075248592664,0.025053109803377986
5,comp.sys.ibm.pc.hardware,ide,0.02503801464099161,0.023252116717096483
5,comp.sys.ibm.pc.hardware,apple,0.02543780991851396,0.02271657377296154
5,comp.sys.ibm.pc.hardware,info,0.024799813320390034,0.020869730990973112
5,comp.sys.ibm.pc.hardware,software,0.023990691346881095,0.01926122939016129
5,comp.sys.ibm.pc.hardware,bus,0.021421617466633923,0.019232245590921508
5,comp.sys.ibm.pc.hardware,drivers,0.02175960037567423,0.018723438517176613
5,comp.sys.ibm.pc.hardware,disk,0.021041529630253145,0.017841461890131964
5,comp.sys.ibm.pc.hardware,mac,0.021550115083024932,0.01760099687261207
5,comp.sys.ibm.pc.hardware,rom,0.017510952042176165,0.01612869820191203
5,comp.sys.ibm.pc.hardware,board,0.01778044915281842,0.015077121273053
6,sci.crypt,simms,0.04437878643844363,0.04265845367266382
6,sci.crypt,key,0.04240927446477234,0.03918991940397061
6,sci.crypt,hello,0.039010405422809674,0.036443828749436864
6,sci.crypt,appreciated,0.038927249268344594,0.035098193674997336
6,sci.crypt,yes,0.037739424490660145,0.03304266586708185
6,sci.crypt,simm,0.025450232162791474,0.024593407679977496
6,sci.crypt,keys,0.020573765049112576,0.01892999606536841
6,sci.crypt,greatly appreciated,0.019150666298512045,0.018089764741658736
6,sci.crypt,encryption,0.018886020397157106,0.01726279599735409
6,sci.crypt,long,0.023021601235196587,0.017154748392048214
6,sci.crypt,says,0.02069811838273456,0.016969033084642517
6,sci.crypt,greatly,0.01677483674803277,0.014806858812667861
6,sci.crypt,keyboard,0.015684350465073042,0.013727062646270587
6,sci.crypt,use,0.023060172107342177,0.011605650397634712
6,sci.crypt,bit,0.016684264467793444,0.011450003037050842
7,comp.graphics,images,0.024640671789893143,0.022783198509792452
7,comp.graphics,using,0.029759162873876886,0.022360849745426747
7,comp.graphics,graphics,0.02524493173407194,0.022171386640228996
7,comp.graphics,color,0.023048132922118336,0.020097105225899664
7,comp.graphics,image,0.02261755244874811,0.019876105947915022
7,comp.graphics,text,0.021652803112933147,0.019039129552366994
7,comp.graphics,version,0.023225500876441936,0.018652248802604902
7,comp.graphics,code,0.021717084907480283,0.01859701347690248
7,comp.graphics,printer,0.01955387142750665,0.0175661288978524
7,comp.graphics,memory,0.020806027771222788,0.017519242750838614
7,comp.graphics,windows,0.023876707104673062,0.016254208435284995
7,comp.graphics,bit,0.02128364064926913,0.01604937921852653
7,comp.graphics,source,0.018593993667734093,0.015386975534795773
7,comp.graphics,program,0.020193628725191586,0.01511724126300205
7,comp.graphics,server,0.016672378310192075,0.01456231685802397
8,comp.os.ms-windows.misc,dos,0.060766060132191164,0.057068814407599415
8,comp.os.ms-windows.misc,files,0.05885209919956137,0.05508079202446462
8,comp.os.ms-windows.misc,windows,0.058303282948683664,0.05068078427929559
8,comp.os.ms-windows.misc,pc,0.05184195590855148,0.04766779804011117
8,comp.os.ms-windows.misc,modem,0.04538944395631914,0.04277316163406851
8,comp.os.ms-windows.misc,zip,0.02934569674346826,0.028012213103668183
8,comp.os.ms-windows.misc,port,0.029479114808210898,0.02761560731252506
8,comp.os.ms-windows.misc,machine,0.03019827256730625,0.027057087036529717
8,comp.os.ms-windows.misc,directory,0.028293555105320674,0.026802085451330296
8,comp.os.ms-windows.misc,program,0.029517563717896943,0.02444117625570741
8,comp.os.ms-windows.misc,running,0.026441413287556524,0.022453611317177026
8,comp.os.ms-windows.misc,file,0.024655395409791614,0.020137458634055846
8,comp.os.ms-windows.misc,serial port,0.017113759035025725,0.016537595814179858
8,comp.os.ms-windows.misc,disk,0.019308365077789765,0.016108297337668585
8,comp.os.ms-windows.misc,serial,0.017514607365813204,0.015778271112249057
9,comp.windows.x,thanks,0.059137832262001706,0.04797309196350176
9,comp.windows.x,hi,0.04280899828059193,0.03764563248888133
9,comp.windows.x,thanks advance,0.0349363115238178,0.03157486725201218
9,comp.windows.x,window,0.034595974868352246,0.03152748038270072
9,comp.windows.x,advance,0.03531466445960225,0.031199734446143462
9,comp.windows.x,file,0.030174664081095245,0.025656727305359478
9,comp.windows.x,know,0.0403742194632503,0.025051896371062393
9,comp.windows.x,ftp,0.026533185925854286,0.023505877674195368
9,comp.windows.x,does know,0.024721470914682162,0.021291778815130485
9,comp.windows.x,net,0.024162268953057894,0.02057879171204074
9,comp.windows.x,anybody,0.023948858431396266,0.02043770913816199
9,comp.windows.x,xterm,0.021371473113771557,0.02010042807854441
9,comp.windows.x,does,0.03168426597769006,0.01889385125180158
9,comp.windows.x,display,0.02210171150025931,0.018885101997469563
9,comp.windows.x,help,0.025916440573957616,0.018831200936092835
10,rec.sport.hockey,game,0.05864752940175429,0.05386598573579878
10,rec.sport.hockey,team,0.039507636314775184,0.03646532318380655
10,rec.sport.hockey,games,0.037878802147514046,0.03397211357084964
10,rec.sport.hockey,baseball,0.029428871557878343,0.027046649644210954
10,rec.sport.hockey,hockey,0.02425152873132331,0.022502327935123863
10,rec.sport.hockey,players,0.024764670279896234,0.022383527882615162
10,rec.sport.hockey,season,0.022094023237317097,0.020366362748048174
10,rec.sport.hockey,year,0.025201832247127638,0.01960752070506351
10,rec.sport.hockey,espn,0.020520081057905516,0.019239419248391045
10,rec.sport.hockey,teams,0.020283814835001242,0.018589609479660936
10,rec.sport.hockey,win,0.019471376389401364,0.017309639655117472
10,rec.sport.hockey,player,0.01801708042929729,0.01616064782504616
10,rec.sport.hockey,hit,0.01763573872356205,0.015567978432452773
10,rec.sport.hockey,cubs,0.01603428580535581,0.015082918180904696
10,rec.sport.hockey,league,0.016428300643531644,0.01506646647303082
11,sci.space,space,0.03597961977676138,0.03199645555886158
11,sci.space,article,0.022298907335585785,0.018894666111886227
11,sci.space,gas,0.019843951433919302,0.017924384197889588
11,sci.space,launch,0.0184762478687577,0.01706249837877069
11,sci.space,nasa,0.018481244745835002,0.01645221015696794
11,sci.space,orbit,0.01535355129451324,0.014261811899994637
11,sci.space,information,0.019424088159945164,0.014119318516991625
11,sci.space,moon,0.012959402053785261,0.01190399894762012
11,sci.space,seen,0.01654657317207213,0.011387952612654798
11,sci.space,haven seen,0.011544809469457688,0.010434027480800164
11,sci.space,shuttle,0.010828633674314978,0.010002024746123009
11,sci.space,battery,0.011031125993617056,0.009789561094804828
11,sci.space,earth,0.011570426557209041,0.009672852101354351
11,sci.space,fbi,0.011664436077057508,0.00959169236225763
11,sci.space,space program,0.009856931854819985,0.009344371398369345
12,sci.med,want,0.03158867635066823,0.02316025670364112
12,sci.med,doctor,0.020825644766336148,0.019413165261136678
12,sci.med,drugs,0.020466763884796554,0.01910386597456403
12,sci.med,msg,0.017911185744413752,0.016904210963538793
12,sci.med,pain,0.01816677877959361,0.016496789852327002
12,sci.med,patients,0.016265183314255638,0.015210663846209317
12,sci.med,drug,0.015861751227257036,0.014240847694978933
12,sci.med,friend,0.016293949842777895,0.013538667465338463
12,sci.med,disease,0.014789495608800255,0.013518441796454736
12,sci.med,ago,0.016910158018020382,0.013111628654305561
12,sci.med,__,0.01271714359180688,0.011973504823462027
12,sci.med,kidney,0.012313723428193384,0.01162330330577686
12,sci.med,discussion,0.013340001487041866,0.011518219453031841
12,sci.med,medicine,0.012320765005491119,0.01151381695804105
12,sci.med,things,0.01730393421430513,0.010757014754956511
13,talk.politics.misc,stay blew,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,sank manhattan,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,said queens,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,ico tek,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,vice ico,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,bobbe vice,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,bobbe,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,com said,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,manhattan sea,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,manhattan,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,bronx away,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,bronx,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,queens stay,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,away sank,0.16268073123270504,0.16230114285982875
13,talk.politics.misc,beauchaine bobbe,0.16268073123270504,0.16230114285982875
14,rec.sport.baseball,list,0.12574722043725775,0.12137748976297585
14,rec.sport.baseball,mailing list,0.08095092225572811,0.07995599240894216
14,rec.sport.baseball,mailing,0.07701838752188984,0.07575338306185507
14,rec.sport.baseball,gordon,0.07334776890853208,0.07215833950633996
14,rec.sport.baseball,banks,0.05183066494259691,0.05095165527977385
14,rec.sport.baseball,geb,0.05100748320663463,0.05042939839695944
14,rec.sport.baseball,gordon banks,0.05033591989586675,0.04973703845449126
14,rec.sport.baseball,pitt edu,0.05033591989586675,0.04973036369689506
14,rec.sport.baseball,pitt,0.04811555824077756,0.04723984486325646
14,rec.sport.baseball,dsl pitt,0.04508738910354443,0.04457639869370426
14,rec.sport.baseball,shameful surrender,0.04508738910354443,0.04457639869370426
14,rec.sport.baseball,intellect geb,0.04508738910354443,0.04457639869370426
14,rec.sport.baseball,cadre dsl,0.04508738910354443,0.04457639869370426
14,rec.sport.baseball,cadre,0.04508738910354443,0.04457639869370426
14,rec.sport.baseball,dsl,0.04508738910354443,0.04457639869370426
15,sci.electronics,heard,0.009746939133128974,0.0048032722805844575
15,sci.electronics,guys,0.007397702010352345,0.0048012286542916055
15,sci.electronics,kent,0.006346275053047512,0.004516260528653959
15,sci.electronics,stuff,0.008400670858248036,0.004298975966492038
15,sci.electronics,ditto,0.005399516862549899,0.00424849696566541
15,sci.electronics,com,0.009426251408820741,0.004194539348867743
15,sci.electronics,address,0.007844785468714664,0.004128854130328367
15,sci.electronics,phone,0.007221516184884707,0.0037259219010710143
15,sci.electronics,post,0.01001677788949229,0.003720560657445639
15,sci.electronics,cheers kent,0.004740600016429669,0.0036076382827518127
15,sci.electronics,let,0.008999775235089585,0.0034259355402875193
15,sci.electronics,posting,0.006238043930408922,0.003416601022711093
15,sci.electronics,number,0.009139893775912804,0.0033150105427897612
15,sci.electronics,let know,0.004862693060700318,0.003149539019858783
15,sci.electronics,days,0.00637633075956551,0.003131360748972656
16,rec.motorcycles,bike,0.11934646701032273,0.11618469335886693
16,rec.motorcycles,faq,0.05650799894277458,0.05435729532044011
16,rec.motorcycles,dod,0.03916975742116111,0.0377372603546547
16,rec.motorcycles,speed,0.03742965534749355,0.03405623165459592
16,rec.motorcycles,left,0.03397486891709806,0.03067456650341927
16,rec.motorcycles,countersteering,0.025091522068026968,0.0245567197941144
16,rec.motorcycles,left hand,0.02200592019208929,0.021476349514062097
16,rec.motorcycles,hand,0.02299331096405146,0.02027941104570056
16,rec.motorcycles,technician dr,0.02009428504672938,0.019705795535825944
16,rec.motorcycles,ride,0.0204429892888346,0.01925766928460881
16,rec.motorcycles,fun,0.019362112921681388,0.01777363335297162
16,rec.motorcycles,technician,0.017297376751612543,0.016505487522738903
16,rec.motorcycles,steering,0.016868854707497966,0.01624427279399942
16,rec.motorcycles,rider,0.016166168022589605,0.015617389416158001
16,rec.motorcycles,riding,0.0160101367234209,0.014968442345646909
17,comp.sys.mac.hardware,mouse,0.0479633439055263,0.04554530882132169
17,comp.sys.mac.hardware,monitor,0.04221180653576261,0.038625459279662745
17,comp.sys.mac.hardware,old,0.03328472661911008,0.027992845113590577
17,comp.sys.mac.hardware,problems,0.031180641828705877,0.02645809882534157
17,comp.sys.mac.hardware,time,0.0322679562885333,0.0220110906017486
17,comp.sys.mac.hardware,good,0.03256582637420391,0.021248641003916033
17,comp.sys.mac.hardware,remember,0.024714061061933586,0.020382651916945903
17,comp.sys.mac.hardware,driver,0.015614007184694731,0.012535202189591147
17,comp.sys.mac.hardware,computer,0.016776775981768924,0.012425718815170864
17,comp.sys.mac.hardware,keyboard,0.013787735189001905,0.01183044737019945
17,comp.sys.mac.hardware,time zone,0.011924381432553376,0.011522927257657413
17,comp.sys.mac.hardware,sony,0.012154799552846462,0.01113878196055421
17,comp.sys.mac.hardware,year old,0.012237127950922405,0.010933054676732832
17,comp.sys.mac.hardware,mouse driver,0.010730770837394744,0.010343385140671634
17,comp.sys.mac.hardware,year,0.015327492827813937,0.00973318128574981
18,rec.autos,objective,0.04272133281716793,0.041179631817809606
18,rec.autos,moral,0.04125849648456782,0.03948103576492651
18,rec.autos,group,0.04082858027694172,0.036545839599989235
18,rec.autos,morality,0.03735766852237076,0.03620287182911597
18,rec.autos,computer,0.04015749588506254,0.03580643871846448
18,rec.autos,science,0.025943130429638174,0.02372694618766753
18,rec.autos,model,0.023527140700776356,0.02117766718781197
18,rec.autos,room,0.018478137027260352,0.016771846746692562
18,rec.autos,ac,0.018051920328985394,0.016634479012510212
18,rec.autos,objective morality,0.017065300322232094,0.01657040661288736
18,rec.autos,values,0.013538414796654623,0.012313500369145424
18,rec.autos,world,0.017401056665472762,0.012285632353409928
18,rec.autos,discrimination,0.012683028629015953,0.011916216363028
18,rec.autos,change,0.01466053711033196,0.011463242386089983
18,rec.autos,engineering,0.012620962805829125,0.0114410470095888
19,misc.forsale,car,0.044376847270563666,0.04026117939177331
19,misc.forsale,sale,0.0352210693699755,0.03198820372577736
19,misc.forsale,offer,0.02774768171088386,0.024986207459616647
19,misc.forsale,asking,0.02233352570531931,0.01995762094300199
19,misc.forsale,trade,0.02074472964762907,0.018673913519021066
19,misc.forsale,buy,0.021992835880110462,0.017796201480176955
19,misc.forsale,ll,0.021832570599785245,0.015924265716632233
19,misc.forsale,00,0.01823387733298155,0.01581184628779574
19,misc.forsale,bmw,0.016520351923107423,0.015077975528077436
19,misc.forsale,condition,0.01780918484386296,0.015004920500407705
19,misc.forsale,miles,0.016408441739554632,0.014682359275583359
19,misc.forsale,new,0.02355185199596603,0.01375901185650084
19,misc.forsale,mail,0.018596596591820388,0.012910526018969627
19,misc.forsale,engine,0.013856078819344983,0.012584751398372758
19,misc.forsale,best offer,0.013525425124221932,0.01252070619854443
